device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
100,2,0,29,0,0
100,3,1,30,0,0
100,4,2,31,0,0
100,5,3,32,0,0
100,6,4,33,0,0
100,7,5,34,0,0
100,8,6,35,0,0
100,9,7,36,0,0
100,10,8,37,0,0
100,11,9,38,0,0
100,12,10,39,0,0
100,13,11,40,0,0
100,14,12,41,0,0
100,15,13,42,0,0
100,16,14,43,0,0
100,17,15,44,0,0
100,18,16,45,0,0
100,19,17,46,0,0
100,20,18,47,0,0
100,21,19,48,0,0
100,22,20,49,0,0
100,23,21,50,0,0
100,24,22,51,0,0
100,25,23,52,0,0
100,26,24,53,0,0
100,27,25,54,0,0
100,28,26,55,0,0
100,29,27,56,0,0
100,30,28,57,0,0
100,31,29,58,0,0
100,32,30,59,0,0
100,33,31,60,0,0
100,34,32,61,0,0
100,35,33,62,0,0
100,36,34,63,0,0
100,37,35,64,0,0
100,38,36,65,0,0
100,39,37,66,0,0
100,40,38,67,0,0
100,41,39,68,0,0
100,42,40,69,0,0
100,43,41,70,0,0
100,44,42,71,0,0
100,45,43,72,0,0
100,46,44,73,0,0
100,47,45,74,0,0
100,48,46,75,0,0
100,49,47,76,0,0
100,50,48,77,0,0
100,51,49,78,0,0
100,52,50,79,0,0
100,53,51,80,0,0
100,54,52,81,0,0
100,55,53,82,0,0
100,56,54,83,0,0
100,57,55,84,0,0
100,58,56,85,0,0
100,59,57,86,0,0
100,60,58,87,0,0
100,61,59,88,0,0
100,62,60,89,0,0
